<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2025.09.03	00:03:30.887	0.86838	0.87041			6
2025.09.03	00:04:11.730	0.86838				2
2025.09.03	00:04:36.133		0.87041			4
2025.09.03	00:05:00.456	0.86837	0.87013			6
2025.09.03	00:05:51.022	0.86838	0.86987			6
2025.09.03	00:06:01.612	0.86838				2
2025.09.03	00:06:51.023		0.86987			4
2025.09.03	00:07:01.611	0.86838				2
2025.09.03	00:07:51.730		0.86987			4
2025.09.03	00:08:01.730	0.86838				2
2025.09.03	00:08:58.520		0.86987			4
2025.09.03	00:09:00.383	0.86838				2
2025.09.03	00:10:00.635	0.86869	0.86987			6
2025.09.03	00:10:01.358	0.86871				2
2025.09.03	00:10:01.666	0.86869				2
2025.09.03	00:10:11.504	0.86901	0.86958			6
2025.09.03	00:11:00.267	0.86901				2
2025.09.03	00:11:04.806	0.86857	0.86988			6
2025.09.03	00:11:06.286	0.86868	0.86987			6
2025.09.03	00:11:10.520	0.86870	0.86986			6
2025.09.03	00:11:10.873	0.86901	0.86958			6
2025.09.03	00:11:11.820	0.86871	0.86987			6
2025.09.03	00:11:12.813	0.86872				2
2025.09.03	00:11:18.295	0.86901	0.86958			6
2025.09.03	00:11:19.234	0.86874	0.86987			6
2025.09.03	00:11:25.489	0.86901	0.86958			6
2025.09.03	00:11:26.396	0.86874	0.86987			6
2025.09.03	00:11:27.768	0.86878				2
2025.09.03	00:11:29.022	0.86875	0.86986			6
2025.09.03	00:11:32.893	0.86901	0.86958			6
2025.09.03	00:11:33.810	0.86875	0.86986			6
2025.09.03	00:11:40.051	0.86901	0.86958			6
2025.09.03	00:11:40.975	0.86875	0.86986			6
2025.09.03	00:11:47.079	0.86879				2
2025.09.03	00:11:49.810	0.86880				2
2025.09.03	00:11:52.087	0.86875				2
2025.09.03	00:12:01.732	0.86875				2
2025.09.03	00:12:07.283	0.86873	0.86987			6
2025.09.03	00:12:08.220	0.86875				2
2025.09.03	00:12:09.038	0.86874				2
2025.09.03	00:12:23.312	0.86877				2
2025.09.03	00:12:28.316	0.86874				2
2025.09.03	00:12:48.059		0.86986			4
2025.09.03	00:12:51.615	0.86875				2
2025.09.03	00:12:59.413	0.86878				2
2025.09.03	00:13:01.612	0.86878				2
2025.09.03	00:13:04.534	0.86875				2
2025.09.03	00:13:06.034		0.86979			4
2025.09.03	00:13:09.910	0.86876				2
2025.09.03	00:13:35.591	0.86875	0.86976			6
2025.09.03	00:13:36.128	0.86879	0.86984			6
2025.09.03	00:13:36.885	0.86877	0.86980			6
2025.09.03	00:13:40.720		0.86984			4
2025.09.03	00:13:41.037		0.86980			4
2025.09.03	00:13:42.037	0.86876	0.86977			6
2025.09.03	00:14:03.233	0.86877				2
2025.09.03	00:14:05.112	0.86878				2
2025.09.03	00:14:11.918	0.86879				2
2025.09.03	00:14:16.927	0.86878				2
2025.09.03	00:14:26.712	0.86879				2
2025.09.03	00:14:44.111	0.86880	0.86977			6
2025.09.03	00:14:48.123	0.86881				2
2025.09.03	00:14:52.618	0.86883	0.86976			6
2025.09.03	00:14:55.114	0.86881				2
2025.09.03	00:15:00.010	0.86881	0.86974			6
2025.09.03	00:15:00.453	0.86883				2
2025.09.03	00:15:02.329	0.86884				2
2025.09.03	00:15:03.699		0.86973			4
2025.09.03	00:15:23.550		0.86968			4
2025.09.03	00:15:24.055	0.86887	0.86967			6
2025.09.03	00:15:24.360		0.86968			4
2025.09.03	00:15:24.923		0.86967			4
2025.09.03	00:15:25.388		0.86968			4
2025.09.03	00:15:25.827		0.86967			4
2025.09.03	00:15:26.276		0.86968			4
2025.09.03	00:15:26.725		0.86967			4
2025.09.03	00:15:27.174		0.86968			4
2025.09.03	00:15:27.626		0.86967			4
