<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2025.03.07	00:00:00.240	0.83647	0.83816			6
2025.03.07	00:00:00.738	0.83668	0.83769			6
2025.03.07	00:00:01.146	0.83628	0.83832			6
2025.03.07	00:01:00.240	0.83628				2
2025.03.07	00:01:01.149		0.83832			4
2025.03.07	00:01:30.305	0.83614	0.83818			6
2025.03.07	00:02:00.266	0.83614				2
2025.03.07	00:02:02.990	0.83612	0.83816			6
2025.03.07	00:02:51.122	0.83624	0.83828			6
2025.03.07	00:03:00.201	0.83624				2
2025.03.07	00:03:02.019	0.83644	0.83781			6
2025.03.07	00:03:06.256	0.83645	0.83780			6
2025.03.07	00:03:12.310	0.83602	0.83826			6
2025.03.07	00:03:22.534	0.83662	0.83812			6
2025.03.07	00:03:23.157	0.83660	0.83809			6
2025.03.07	00:03:25.579	0.83662	0.83811			6
2025.03.07	00:03:27.091	0.83663	0.83813			6
2025.03.07	00:03:31.026	0.83662	0.83812			6
2025.03.07	00:03:36.172	0.83660	0.83809			6
2025.03.07	00:03:41.620	0.83670	0.83833			6
2025.03.07	00:03:53.423	0.83669	0.83832			6
2025.03.07	00:03:59.777	0.83671	0.83834			6
2025.03.07	00:04:00.082	0.83671				2
2025.03.07	00:04:01.595	0.83672	0.83836			6
2025.03.07	00:04:01.899	0.83671	0.83834			6
2025.03.07	00:04:05.278	0.83672	0.83836			6
2025.03.07	00:04:05.581	0.83671	0.83834			6
2025.03.07	00:04:06.790	0.83672	0.83836			6
2025.03.07	00:04:07.094	0.83671	0.83834			6
2025.03.07	00:04:10.422	0.83672	0.83836			6
2025.03.07	00:04:10.725	0.83671	0.83834			6
2025.03.07	00:04:12.239	0.83672	0.83836			6
2025.03.07	00:04:12.540	0.83671	0.83834			6
2025.03.07	00:04:13.146	0.83670				2
2025.03.07	00:04:20.714	0.83672	0.83836			6
2025.03.07	00:04:27.073	0.83669	0.83832			6
2025.03.07	00:04:30.706	0.83681	0.83837			6
2025.03.07	00:04:31.008	0.83682	0.83839			6
2025.03.07	00:04:34.944	0.83622	0.83838			6
2025.03.07	00:05:00.602	0.83622				2
2025.03.07	00:05:06.078	0.83642				2
2025.03.07	00:05:08.068	0.83648				2
2025.03.07	00:05:09.065	0.83652				2
2025.03.07	00:05:10.050	0.83674				2
2025.03.07	00:05:10.416	0.83673				2
2025.03.07	00:05:11.408	0.83672				2
2025.03.07	00:05:12.356	0.83671				2
2025.03.07	00:05:16.358	0.83672				2
2025.03.07	00:05:18.361	0.83673				2
2025.03.07	00:05:20.366	0.83674				2
2025.03.07	00:05:21.897	0.83673				2
2025.03.07	00:05:25.772	0.83672				2
2025.03.07	00:05:27.355	0.83674				2
2025.03.07	00:05:30.483	0.83675				2
2025.03.07	00:05:30.924	0.83676				2
2025.03.07	00:05:31.553	0.83675				2
2025.03.07	00:05:32.369	0.83654				2
2025.03.07	00:05:35.147	0.83656	0.83841			6
2025.03.07	00:05:37.265	0.83655				2
2025.03.07	00:05:40.000	0.83673				2
2025.03.07	00:05:40.541	0.83671				2
2025.03.07	00:05:42.355	0.83670				2
2025.03.07	00:05:45.584	0.83671				2
2025.03.07	00:05:47.670	0.83670				2
2025.03.07	00:05:52.362	0.83672				2
2025.03.07	00:05:55.194	0.83673				2
2025.03.07	00:05:57.144	0.83674				2
2025.03.07	00:06:00.317	0.83673				2
2025.03.07	00:06:02.465	0.83671				2
2025.03.07	00:06:05.060	0.83655	0.83832			6
2025.03.07	00:06:05.365	0.83649				2
2025.03.07	00:06:05.779	0.83653	0.83826			6
2025.03.07	00:06:06.083	0.83650	0.83832			6
2025.03.07	00:06:06.402	0.83649	0.83831			6
2025.03.07	00:06:07.552	0.83650	0.83832			6
2025.03.07	00:06:08.466	0.83651				2
2025.03.07	00:06:08.967	0.83650				2
2025.03.07	00:06:09.285	0.83647	0.83837			6
2025.03.07	00:06:09.991	0.83646	0.83836			6
2025.03.07	00:06:10.977	0.83650	0.83831			6
2025.03.07	00:06:11.424	0.83646	0.83833			6
2025.03.07	00:06:11.725	0.83650	0.83830			6
2025.03.07	00:06:12.051	0.83645	0.83836			6
2025.03.07	00:06:12.372	0.83646	0.83835			6
2025.03.07	00:06:14.348	0.83650	0.83830			6
2025.03.07	00:06:14.704	0.83653	0.83826			6
2025.03.07	00:06:15.011	0.83650	0.83830			6
2025.03.07	00:06:15.313	0.83646	0.83835			6
2025.03.07	00:06:15.630	0.83648				2
2025.03.07	00:06:16.370	0.83651	0.83833			6
2025.03.07	00:06:17.347		0.83826			4
2025.03.07	00:06:17.849	0.83648	0.83833			6
2025.03.07	00:06:18.152	0.83653	0.83828			6
2025.03.07	00:06:18.465	0.83648	0.83833			6
2025.03.07	00:06:19.718	0.83653	0.83827			6
2025.03.07	00:06:20.028		0.83828			4
2025.03.07	00:06:20.346	0.83654				2
2025.03.07	00:06:20.979	0.83655				2
2025.03.07	00:06:21.585	0.83649	0.83832			6
2025.03.07	00:06:23.346	0.83655	0.83827			6
2025.03.07	00:06:23.780		0.83828			4
2025.03.07	00:06:24.088	0.83654	0.83827			6
2025.03.07	00:06:24.392		0.83828			4
2025.03.07	00:06:24.710	0.83649	0.83832			6
2025.03.07	00:06:25.348	0.83653	0.83827			6
2025.03.07	00:06:25.652	0.83649	0.83832			6
2025.03.07	00:06:49.349	0.83657	0.83839			6
2025.03.07	00:06:50.231	0.83659	0.83803			6
2025.03.07	00:06:50.571	0.83650	0.83804			6
2025.03.07	00:06:51.838	0.83653	0.83803			6
2025.03.07	00:06:53.780	0.83658				2
2025.03.07	00:06:57.576	0.83663	0.83804			6
2025.03.07	00:07:00.293	0.83662	0.83802			6
2025.03.07	00:07:01.350	0.83660				2
2025.03.07	00:07:03.570		0.83800			4
2025.03.07	00:07:06.849	0.83659	0.83795			6
2025.03.07	00:07:10.425		0.83785			4
2025.03.07	00:07:13.574	0.83660	0.83786			6
2025.03.07	00:07:20.906	0.83659	0.83785			6
2025.03.07	00:07:21.411	0.83658				2
2025.03.07	00:07:30.359		0.83784			4
2025.03.07	00:07:31.533		0.83781			4
2025.03.07	00:07:35.912	0.83659				2
2025.03.07	00:07:36.356	0.83658				2
2025.03.07	00:08:19.417	0.83658				2
2025.03.07	00:08:19.919	0.83659	0.83782			6
2025.03.07	00:08:20.223	0.83657	0.83781			6
2025.03.07	00:08:22.353	0.83658	0.83780			6
2025.03.07	00:08:28.231	0.83665	0.83794			6
2025.03.07	00:08:29.271		0.83793			4
2025.03.07	00:08:29.771		0.83789			4
2025.03.07	00:08:31.605		0.83788			4
2025.03.07	00:08:32.355	0.83666	0.83787			6
2025.03.07	00:08:38.359	0.83673	0.83785			6
2025.03.07	00:08:40.235	0.83675	0.83786			6
2025.03.07	00:08:41.042	0.83674	0.83785			6
2025.03.07	00:08:44.360	0.83660	0.83790			6
2025.03.07	00:08:49.911	0.83661	0.83791			6
2025.03.07	00:08:51.603	0.83660	0.83790			6
2025.03.07	00:08:52.356	0.83663	0.83789			6
2025.03.07	00:08:54.352	0.83675	0.83785			6
2025.03.07	00:08:54.894	0.83674	0.83784			6
2025.03.07	00:08:59.093		0.83785			4
2025.03.07	00:09:02.027	0.83675	0.83786			6
2025.03.07	00:09:07.096		0.83785			4
2025.03.07	00:09:07.510	0.83674	0.83784			6
2025.03.07	00:09:10.205	0.83673	0.83783			6
2025.03.07	00:09:14.905	0.83675	0.83785			6
2025.03.07	00:09:20.043	0.83674	0.83784			6
2025.03.07	00:09:20.652		0.83785			4
2025.03.07	00:09:21.655		0.83784			4
2025.03.07	00:09:22.361	0.83675	0.83783			6
2025.03.07	00:09:22.900	0.83683	0.83791			6
2025.03.07	00:09:24.353	0.83682	0.83795			6
2025.03.07	00:09:27.493	0.83680	0.83793			6
2025.03.07	00:09:29.960	0.83679	0.83792			6
2025.03.07	00:09:32.363		0.83791			4
2025.03.07	00:09:32.762	0.83681	0.83793			6
2025.03.07	00:09:34.362	0.83682	0.83791			6
2025.03.07	00:09:38.179	0.83681	0.83790			6
