<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2025.10.08	00:03:30.580	0.86738	0.86838			6
2025.10.08	00:03:32.761		0.86844			4
2025.10.08	00:03:37.261		0.86842			4
2025.10.08	00:04:00.926	0.86738				2
2025.10.08	00:04:37.470		0.86842			4
2025.10.08	00:04:53.120		0.86844			4
2025.10.08	00:05:00.311	0.86738				2
2025.10.08	00:05:34.383		0.86849			4
2025.10.08	00:06:00.322	0.86738				2
2025.10.08	00:06:06.718		0.86867			4
2025.10.08	00:07:01.798	0.86738				2
2025.10.08	00:07:06.646		0.86864			4
2025.10.08	00:07:06.997	0.86737				2
2025.10.08	00:08:00.356	0.86737				2
2025.10.08	00:08:02.005	0.86738				2
2025.10.08	00:08:10.361		0.86864			4
2025.10.08	00:09:00.926	0.86738				2
2025.10.08	00:09:12.102		0.86864			4
2025.10.08	00:10:00.332	0.86738	0.86851			6
2025.10.08	00:10:11.892	0.86785	0.86842			6
2025.10.08	00:11:00.105	0.86785				2
2025.10.08	00:11:12.049		0.86842			4
2025.10.08	00:11:17.568	0.86738	0.86854			6
2025.10.08	00:11:23.471	0.86785	0.86842			6
2025.10.08	00:11:24.144	0.86738	0.86854			6
2025.10.08	00:11:25.675		0.86851			4
2025.10.08	00:11:27.772		0.86850			4
2025.10.08	00:11:28.858		0.86851			4
2025.10.08	00:11:30.223	0.86785	0.86842			6
2025.10.08	00:11:30.870	0.86738	0.86851			6
2025.10.08	00:11:58.618		0.86852			4
2025.10.08	00:12:00.354	0.86738				2
2025.10.08	00:12:06.462		0.86850			4
2025.10.08	00:12:08.371		0.86852			4
2025.10.08	00:12:13.057		0.86851			4
2025.10.08	00:12:19.472		0.86852			4
2025.10.08	00:12:32.462		0.86853			4
2025.10.08	00:12:45.701	0.86743	0.86852			6
2025.10.08	00:12:47.350	0.86746	0.86849			6
2025.10.08	00:12:48.327	0.86738				2
2025.10.08	00:12:49.031		0.86847			4
2025.10.08	00:12:50.115		0.86846			4
2025.10.08	00:12:53.537		0.86845			4
2025.10.08	00:12:54.699		0.86848			4
2025.10.08	00:12:55.945		0.86842			4
2025.10.08	00:12:56.419		0.86840			4
2025.10.08	00:12:57.425		0.86842			4
2025.10.08	00:12:58.772		0.86841			4
2025.10.08	00:13:00.476	0.86738	0.86839			6
2025.10.08	00:13:02.372		0.86838			4
2025.10.08	00:13:03.721		0.86837			4
2025.10.08	00:13:05.547		0.86836			4
2025.10.08	00:13:26.971		0.86835			4
2025.10.08	00:13:28.080	0.86754	0.86851			6
2025.10.08	00:13:28.471	0.86755	0.86850			6
2025.10.08	00:13:29.673	0.86754				2
2025.10.08	00:13:32.975		0.86851			4
2025.10.08	00:13:42.573		0.86850			4
2025.10.08	00:14:00.930	0.86754				2
2025.10.08	00:14:01.472	0.86755				2
2025.10.08	00:14:11.156	0.86756	0.86849			6
2025.10.08	00:14:25.477		0.86848			4
2025.10.08	00:14:28.773	0.86757				2
2025.10.08	00:14:33.416	0.86756				2
2025.10.08	00:15:00.383	0.86756				2
2025.10.08	00:15:00.870	0.86755	0.86850			6
2025.10.08	00:15:02.076	0.86754				2
2025.10.08	00:15:03.214	0.86753	0.86851			6
2025.10.08	00:15:04.471	0.86754				2
2025.10.08	00:15:05.322	0.86759	0.86848			6
2025.10.08	00:15:05.677	0.86758	0.86847			6
2025.10.08	00:15:08.742	0.86762	0.86843			6
2025.10.08	00:15:09.874	0.86758	0.86847			6
2025.10.08	00:15:12.838	0.86759				2
2025.10.08	00:15:17.856		0.86848			4
2025.10.08	00:15:20.972		0.86849			4
2025.10.08	00:15:23.071		0.86850			4
2025.10.08	00:15:25.418		0.86851			4
2025.10.08	00:15:30.576		0.86852			4
2025.10.08	00:15:35.456		0.86853			4
2025.10.08	00:15:40.460	0.86756	0.86854			6
2025.10.08	00:15:52.136	0.86738				2
2025.10.08	00:16:00.551	0.86738				2
2025.10.08	00:16:06.457	0.86764				2
2025.10.08	00:16:08.341	0.86759				2
2025.10.08	00:16:16.577	0.86758				2
2025.10.08	00:16:25.715	0.86754				2
2025.10.08	00:16:27.297	0.86738				2
2025.10.08	00:16:41.673		0.86854			4
2025.10.08	00:16:45.432	0.86752				2
2025.10.08	00:16:45.939	0.86741				2
2025.10.08	00:16:46.423	0.86748				2
2025.10.08	00:17:00.571	0.86748				2
2025.10.08	00:17:45.947		0.86854			4
2025.10.08	00:18:00.441	0.86748				2
2025.10.08	00:18:01.146	0.86739				2
2025.10.08	00:18:01.482	0.86738				2
2025.10.08	00:18:11.296	0.86749				2
2025.10.08	00:18:15.180	0.86755				2
2025.10.08	00:18:26.741	0.86738				2
2025.10.08	00:18:28.124	0.86741				2
2025.10.08	00:18:28.772		0.86853			4
2025.10.08	00:18:33.084	0.86755	0.86854			6
2025.10.08	00:18:33.446	0.86754				2
2025.10.08	00:18:34.048	0.86741				2
2025.10.08	00:18:36.042	0.86743				2
2025.10.08	00:18:36.816	0.86756				2
2025.10.08	00:18:37.963	0.86743				2
2025.10.08	00:18:41.709	0.86748				2
2025.10.08	00:18:47.536	0.86752				2
2025.10.08	00:18:48.088	0.86755				2
2025.10.08	00:19:00.927	0.86755				2
2025.10.08	00:19:12.256	0.86754				2
2025.10.08	00:19:21.156	0.86756				2
2025.10.08	00:19:28.451	0.86754				2
2025.10.08	00:19:33.293		0.86854			4
2025.10.08	00:19:38.014	0.86755				2
2025.10.08	00:19:48.293	0.86757				2
2025.10.08	00:19:50.349	0.86755				2
2025.10.08	00:19:51.074	0.86778				2
2025.10.08	00:19:53.921	0.86780				2
2025.10.08	00:20:00.369	0.86781				2
2025.10.08	00:20:01.071	0.86780				2
2025.10.08	00:20:04.669	0.86781				2
2025.10.08	00:20:07.418	0.86782				2
2025.10.08	00:20:10.392	0.86781				2
2025.10.08	00:20:17.490	0.86782				2
2025.10.08	00:20:24.165	0.86781				2
2025.10.08	00:20:24.553	0.86779				2
2025.10.08	00:20:25.771	0.86778				2
2025.10.08	00:20:26.343	0.86779				2
2025.10.08	00:20:37.313		0.86854			4
2025.10.08	00:20:50.372	0.86778	0.86862			6
2025.10.08	00:20:52.979	0.86779	0.86863			6
2025.10.08	00:20:53.631		0.86854			4
2025.10.08	00:21:01.172	0.86779				2
2025.10.08	00:21:02.241	0.86780				2
2025.10.08	00:21:06.023	0.86779				2
2025.10.08	00:21:13.770	0.86780				2
2025.10.08	00:21:14.782	0.86779				2
2025.10.08	00:21:16.363	0.86778				2
2025.10.08	00:21:19.480	0.86776				2
2025.10.08	00:21:51.303	0.86775	0.86851			6
2025.10.08	00:21:51.808	0.86776	0.86854			6
2025.10.08	00:22:00.384	0.86776				2
2025.10.08	00:22:03.428	0.86779				2
2025.10.08	00:22:04.341	0.86780				2
2025.10.08	00:22:07.860	0.86779				2
2025.10.08	00:22:14.197	0.86777	0.86859			6
2025.10.08	00:22:14.832	0.86779	0.86854			6
2025.10.08	00:22:23.841	0.86780				2
2025.10.08	00:22:26.202	0.86781				2
2025.10.08	00:22:29.071	0.86780				2
2025.10.08	00:22:32.675	0.86781				2
2025.10.08	00:22:38.287		0.86865			4
2025.10.08	00:22:51.810	0.86767	0.86853			6
2025.10.08	00:22:58.116		0.86852			4
2025.10.08	00:22:59.147		0.86853			4
2025.10.08	00:23:09.152	0.86767	0.86852			6
2025.10.08	00:23:31.778		0.86853			4
2025.10.08	00:23:33.694		0.86852			4
2025.10.08	00:23:33.999		0.86854			4
2025.10.08	00:23:34.435		0.86852			4
2025.10.08	00:23:57.437		0.86854			4
2025.10.08	00:23:59.634		0.86853			4
2025.10.08	00:24:00.929	0.86767				2
2025.10.08	00:24:32.344		0.86852			4
2025.10.08	00:25:00.304	0.86767				2
2025.10.08	00:25:00.741	0.86783	0.86859			6
2025.10.08	00:25:01.045	0.86785	0.86858			6
2025.10.08	00:25:02.133		0.86866			4
2025.10.08	00:25:11.641	0.86788	0.86861			6
2025.10.08	00:25:20.227		0.86849			4
2025.10.08	00:25:21.512	0.86789				2
2025.10.08	00:25:31.722	0.86788				2
2025.10.08	00:25:32.371	0.86802				2
2025.10.08	00:25:35.432	0.86807				2
2025.10.08	00:25:38.303		0.86844			4
2025.10.08	00:25:38.760	0.86803				2
2025.10.08	00:25:42.690	0.86786				2
2025.10.08	00:25:43.410	0.86788				2
2025.10.08	00:25:43.718	0.86791				2
2025.10.08	00:25:57.062	0.86794				2
2025.10.08	00:25:57.776	0.86783				2
2025.10.08	00:26:00.281	0.86783				2
2025.10.08	00:26:00.752	0.86781				2
2025.10.08	00:26:05.272	0.86795				2
2025.10.08	00:26:05.777	0.86796				2
2025.10.08	00:26:25.197	0.86799				2
2025.10.08	00:26:31.877	0.86812	0.86858			6
2025.10.08	00:26:32.802	0.86813				2
2025.10.08	00:26:37.394	0.86800				2
2025.10.08	00:26:40.392	0.86799				2
2025.10.08	00:26:55.213	0.86801	0.86851			6
2025.10.08	00:27:01.175	0.86801				2
2025.10.08	00:27:04.470	0.86804				2
2025.10.08	00:27:04.856	0.86802				2
2025.10.08	00:27:15.316	0.86800				2
2025.10.08	00:27:16.251	0.86785				2
2025.10.08	00:27:46.552		0.86857			4
2025.10.08	00:28:00.418	0.86757	0.86847			6
2025.10.08	00:28:01.658	0.86759	0.86844			6
2025.10.08	00:28:01.960	0.86757				2
2025.10.08	00:28:02.876		0.86841			4
2025.10.08	00:28:03.218	0.86756				2
2025.10.08	00:28:05.972	0.86758	0.86843			6
2025.10.08	00:28:11.872		0.86844			4
2025.10.08	00:28:13.198		0.86846			4
2025.10.08	00:28:14.079		0.86844			4
2025.10.08	00:28:17.372		0.86845			4
2025.10.08	00:28:17.947		0.86844			4
2025.10.08	00:28:25.956		0.86843			4
2025.10.08	00:28:28.471		0.86844			4
2025.10.08	00:28:28.916		0.86843			4
2025.10.08	00:28:29.294	0.86770	0.86845			6
2025.10.08	00:28:29.975		0.86846			4
2025.10.08	00:28:34.135		0.86847			4
2025.10.08	00:28:36.158	0.86771	0.86846			6
2025.10.08	00:28:37.219	0.86770				2
2025.10.08	00:28:38.181	0.86771				2
2025.10.08	00:28:39.119	0.86770				2
2025.10.08	00:28:42.534	0.86771				2
2025.10.08	00:28:43.298	0.86770				2
2025.10.08	00:28:44.218	0.86771				2
2025.10.08	00:28:45.262	0.86757				2
2025.10.08	00:28:50.556	0.86772				2
2025.10.08	00:28:52.413	0.86758				2
