<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2025.11.06	00:03:31.258	0.88020	0.88092			6
2025.11.06	00:04:01.409	0.88020				2
2025.11.06	00:04:37.894		0.88092			4
2025.11.06	00:05:01.205	0.88018				2
2025.11.06	00:05:05.817	0.88019				2
2025.11.06	00:05:09.675	0.88018				2
2025.11.06	00:05:15.632	0.88021				2
2025.11.06	00:05:20.783	0.88020				2
2025.11.06	00:05:26.201	0.88018				2
2025.11.06	00:05:37.895		0.88092			4
2025.11.06	00:05:39.698	0.88019				2
2025.11.06	00:05:40.353	0.88018				2
2025.11.06	00:05:40.716	0.88019				2
2025.11.06	00:05:46.197	0.88018				2
2025.11.06	00:05:46.671	0.88019				2
2025.11.06	00:05:51.384	0.88021				2
2025.11.06	00:05:51.911	0.88020				2
2025.11.06	00:05:56.632	0.88019				2
2025.11.06	00:06:01.389	0.88020				2
2025.11.06	00:06:01.700	0.88022				2
2025.11.06	00:06:05.965	0.88021				2
2025.11.06	00:06:06.523	0.88020				2
2025.11.06	00:06:16.340	0.88019				2
2025.11.06	00:06:32.093	0.88020				2
2025.11.06	00:06:39.812		0.88092			4
2025.11.06	00:06:47.739	0.88019				2
2025.11.06	00:06:55.344	0.88018				2
2025.11.06	00:07:00.758	0.88018				2
2025.11.06	00:07:50.762		0.88092			4
2025.11.06	00:08:03.738	0.88018				2
2025.11.06	00:08:25.512	0.88017				2
2025.11.06	00:08:28.348	0.88018				2
2025.11.06	00:08:31.412	0.88027				2
2025.11.06	00:08:31.871	0.88021				2
2025.11.06	00:08:32.199	0.88027				2
2025.11.06	00:08:32.528	0.88021				2
2025.11.06	00:08:32.848	0.88027				2
2025.11.06	00:08:33.173	0.88021				2
2025.11.06	00:08:33.491	0.88027				2
2025.11.06	00:08:33.818	0.88021				2
2025.11.06	00:08:34.147	0.88027				2
2025.11.06	00:08:34.467	0.88021				2
2025.11.06	00:08:34.789	0.88027				2
2025.11.06	00:08:35.119	0.88021				2
2025.11.06	00:08:35.455	0.88018				2
2025.11.06	00:08:38.347	0.88019				2
2025.11.06	00:08:51.354		0.88092			4
2025.11.06	00:09:00.379	0.88019				2
2025.11.06	00:09:20.725		0.88093			4
2025.11.06	00:09:46.216	0.88021				2
2025.11.06	00:09:46.831	0.88024				2
2025.11.06	00:10:00.424	0.88039				2
2025.11.06	00:10:00.738	0.88040				2
2025.11.06	00:10:12.168	0.88035	0.88095			6
2025.11.06	00:10:13.493	0.88036	0.88094			6
2025.11.06	00:10:15.753	0.88035	0.88095			6
2025.11.06	00:10:17.657	0.88036	0.88094			6
2025.11.06	00:10:20.266	0.88038	0.88095			6
